SK_ID_CURR,PAYMENT_RATE,EXT_SOURCE_3,EXT_SOURCE_2,EXT_SOURCE_1,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,DAYS_LAST_PHONE_CHANGE,DAYS_EMPLOYED_PERC,AMT_ANNUITY,ANNUITY_INCOME_PERC,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,INCOME_CREDIT_PERC,AMT_CREDIT,OWN_CAR_AGE,INCOME_PER_PERSON,POS_MONTHS_BALANCE_MEAN,AMT_REQ_CREDIT_BUREAU_YEAR,HOUR_APPR_PROCESS_START,AMT_INCOME_TOTAL,POS_MONTHS_BALANCE_MAX,TOTALAREA_MODE,PREV_DAYS_DECISION_MAX,CODE_GENDER,PREV_APP_CREDIT_PERC_MIN,PREV_DAYS_DECISION_MEAN,YEARS_BEGINEXPLUATATION_MODE,LIVINGAREA_MODE,PREV_AMT_ANNUITY_MEAN,PREV_APP_CREDIT_PERC_MEAN,AMT_REQ_CREDIT_BUREAU_QRT,PREV_CNT_PAYMENT_MEAN,PREV_DAYS_DECISION_MIN,PREV_AMT_ANNUITY_MIN,NAME_FAMILY_STATUS_Married,NAME_EDUCATION_TYPE_Highereducation,NAME_CONTRACT_TYPE_Cashloans,FLAG_DOCUMENT_3,Predicted
100836,0.08638351749539595,0.3910549766342248,0.2237184912231269,0.0,-13150,-1586.0,-2896.0,-4162,-373.0,0.12060836501901141,20263.5,0.3002,202500.0,0.01885,0.2877532228360958,234576.0,0.0,16875.0,-6.0,0.0,13,67500.0,-6.0,0.0,-373.0,0,0.9191339823080341,-373.0,0.0,0.0,13686.3,0.9191339823080341,2.0,10.0,-373.0,13686.3,1,0,1,1,1.0
100837,0.05,0.0,0.3781742068028502,0.3585091509188254,-10072,-381.0,-519.0,-1834,-2011.0,0.03782764098490866,6750.0,0.15,0.0,0.02461,0.3333333333333333,135000.0,0.0,11250.0,-9.0,0.0,14,45000.0,-9.0,0.0079,-2011.0,1,0.9753369095904749,-2011.0,0.9791,0.0073,9169.29,0.9753369095904749,0.0,12.0,-2011.0,9169.29,1,0,0,1,0.0
100838,0.05423529411764706,0.1253078784282391,0.5076330767238384,0.4967985402836868,-16053,-1836.0,-1420.0,-4433,-787.0,0.11437114558026537,12447.0,0.15366666666666667,229500.0,0.015221,0.35294117647058826,229500.0,0.0,40500.0,-23.0,0.0,14,81000.0,-23.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1.0
100839,0.03558763516536275,0.2650494299443805,0.162144567666238,0.0,-16532,-1815.0,-101.0,-84,-284.0,0.10978707960319381,29353.5,0.163075,688500.0,0.025164,0.21822863814418367,824823.0,0.0,180000.0,0.0,1.0,8,180000.0,0.0,0.4358,0.0,0,0.0,0.0,0.9871,0.4644,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1.0
100840,0.06765,0.6512602186973006,0.3781022166255257,0.0,-14655,-239.0,-4822.0,-5181,0.0,0.016308427157966564,30442.5,0.2255,450000.0,0.04622,0.3,450000.0,6.0,67500.0,0.0,1.0,9,135000.0,0.0,0.0207,0.0,0,0.0,0.0,0.9871,0.0247,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1.0
100841,0.037211807800043094,0.3296550543128238,0.1744287968296277,0.3781650784352911,-8675,-697.0,-4978.0,-1347,-2.0,0.08034582132564841,31086.0,0.13816,675000.0,0.010032,0.26933850463262227,835380.0,0.0,112500.0,0.0,0.0,7,225000.0,0.0,0.0933,0.0,1,0.0,0.0,0.9732,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1.0
100842,0.0424892721622438,0.6178261467332483,0.5570940435942876,0.3769622832210385,-11667,-5076.0,-1870.0,-4135,0.0,0.435073283620468,46206.0,0.1866909090909091,972000.0,0.010032,0.2275915435258482,1087474.5,14.0,82500.0,0.0,3.0,6,247500.0,0.0,0.0,-124.0,0,0.0,-399.5,0.0,0.0,39031.604999999996,0.45993082640370886,0.0,18.0,-1221.0,15750.0,1,0,1,1,1.0
100843,0.029236227045075124,0.6127042441012546,0.7651057865385212,0.8444277674325102,-19235,-438.0,-11367.0,-837,-774.0,0.022770990382115934,31522.5,0.26942307692307693,900000.0,0.010032,0.10851419031719532,1078200.0,0.0,58500.0,0.0,1.0,3,117000.0,0.0,0.2994,0.0,1,0.0,0.0,0.9841,0.3223,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0.0
100844,0.03687679083094556,0.3425288720742255,0.6877271238280985,0.0,-11395,-2834.0,-5534.0,-3595,-401.0,0.24870557261957,34749.0,0.19305,675000.0,0.032561,0.19102196752626552,942300.0,0.0,60000.0,0.0,1.0,10,180000.0,0.0,0.181,0.0,0,0.0,0.0,0.9816,0.1258,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0
100845,0.04840528020333702,0.1745642655572634,0.1535705728980404,0.2596923692778519,-10140,-313.0,-1257.0,-2118,-641.0,0.03086785009861933,21253.5,0.3148666666666667,328500.0,0.031329,0.15373262821301192,439074.0,0.0,33750.0,0.0,0.0,14,67500.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,1,1.0
100846,0.03319663831510733,0.524496446363472,0.0152902320643292,0.7203702026231511,-23491,0.0,-1209.0,-4039,-106.0,0.0,29506.5,0.5043846153846154,675000.0,0.022625,0.06581611988659376,888840.0,0.0,58500.0,-20.333333333333332,8.0,9,58500.0,-11.0,0.0556,-106.0,1,0.9380863039399625,-387.0,0.9767,0.0535,11578.470000000001,0.9687135049919268,2.0,6.0,-789.0,9346.455,0,0,1,0,0.0
100847,0.1039,0.7091891096653581,0.6642757720417982,0.0,-12757,-3532.0,-6633.0,-4455,-1860.0,0.2768676021008074,9351.0,0.08312,90000.0,0.026392,1.25,90000.0,1.0,112500.0,0.0,2.0,9,112500.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1.0
100848,0.06415193344448487,0.7194907850918436,0.6633143703661989,0.0,-14816,-2079.0,-8895.0,-5151,-1223.0,0.14032127429805616,34110.0,0.21657142857142858,459000.0,0.016612,0.29621605152466635,531706.5,5.0,78750.0,0.0,1.0,18,157500.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1.0
100849,0.039828387558097963,0.3217352821966848,0.4964047281986215,0.0,-21264,-5217.0,-12490.0,-1926,-1850.0,0.24534424379232506,30078.0,0.13368,675000.0,0.020713,0.297938267191038,755190.0,0.0,225000.0,0.0,0.0,10,225000.0,0.0,0.0099,-1989.0,1,1.0,-1989.0,0.9667,0.012,0.0,1.0,0.0,0.0,-1989.0,0.0,0,0,1,1,1.0
100850,0.03053846153846154,0.2263473957097693,0.6513957052431574,0.0,-13978,0.0,-4944.0,-4274,-2.0,0.0,17865.0,0.05223684210526316,585000.0,0.0145199999999999,0.5846153846153846,585000.0,0.0,171000.0,0.0,0.0,7,342000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1.0
100851,0.05,0.3774042489507649,0.7186017518447618,0.0,-17796,-1221.0,-5839.0,-1339,-344.0,0.06861092380310183,9000.0,0.13333333333333333,180000.0,0.015221,0.375,180000.0,17.0,33750.0,-10.0,0.0,9,67500.0,-10.0,0.0,-344.0,0,0.9498306897166281,-344.0,0.0,0.0,9305.145,0.9498306897166281,0.0,6.0,-344.0,9305.145,1,0,0,0,0.0
100852,0.05338726750340239,0.7610263695502636,0.4879060029806752,0.7114845300812284,-19794,-2260.0,-7567.0,-3310,-569.0,0.11417601293321208,63549.0,0.4034857142857143,1125000.0,0.0066709999999999,0.13231513685165583,1190340.0,20.0,78750.0,0.0,1.0,12,157500.0,0.0,0.069,-569.0,0,0.9044688584173137,-569.0,0.9896,0.0832,10300.275,0.9044688584173137,1.0,12.0,-569.0,10300.275,1,0,1,1,0.0
100853,0.060900724814724326,0.6380435278721609,0.2474814095146677,0.4231235564923376,-13176,-1725.0,-358.0,-4642,0.0,0.13091985428051,16825.5,0.1438076923076923,238500.0,0.025164,0.4234872546624318,276277.5,0.0,29250.0,-39.0,3.0,13,117000.0,-39.0,0.0,-1042.0,1,0.9351854160951645,-1280.3333333333333,0.0,0.0,16045.275,0.9810190983612866,0.0,12.0,-1510.0,4707.045,1,0,1,1,1.0
100854,0.08017976278724981,0.3457848024695955,0.3899159307848503,0.2768420232105599,-12418,-677.0,-661.0,-2060,-1277.0,0.054517635690127235,38938.5,0.1922888888888889,450000.0,0.006305,0.41697553743513716,485640.0,0.0,67500.0,0.0,4.0,5,202500.0,0.0,0.0,-225.0,0,0.0,-226.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.0,0.0,0,0,1,1,1.0
100855,0.051058559611160445,0.4830501881366946,0.2698458481465077,0.6014452292026281,-16951,-2435.0,-2057.0,-312,-795.0,0.14364934222169784,39330.0,0.14566666666666667,688500.0,0.014464,0.35051642753657053,770292.0,14.0,135000.0,0.0,1.0,5,270000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.0
100856,0.05270816890292029,0.0,0.7514201927183148,0.5572821791295567,-16862,-4356.0,-5452.0,-405,-2566.0,0.2583323449175661,19233.0,0.17096,315000.0,0.019101,0.30830702446724545,364896.0,0.0,112500.0,0.0,0.0,17,112500.0,0.0,0.0,-355.0,1,0.863251093235437,-412.5,0.0,0.0,5104.8225,0.9316255466177186,0.0,15.0,-470.0,4121.505,0,0,1,1,1.0
100857,0.09826454033771106,0.0,0.3542247319929012,0.0,-23630,0.0,-11244.0,-4708,-787.0,0.0,15084.0,0.30472727272727274,144000.0,0.035792,0.3224671669793621,153504.0,0.0,49500.0,0.0,0.0,10,49500.0,0.0,0.0872,0.0,1,0.0,0.0,0.9801,0.1138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0
100858,0.039747222017808524,0.2881295999178507,0.5452421014657168,0.0,-14907,-95.0,-2699.0,-2004,-547.0,0.006372844972160729,58333.5,0.21605,1350000.0,0.00733,0.18397233056148354,1467612.0,12.0,67500.0,0.0,1.0,13,270000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0.0
100859,0.03602647352647353,0.3893387918468769,0.558863072697854,0.8738990399798535,-14004,-2402.0,-7999.0,-1062,-1719.0,0.1715224221650957,44140.5,0.16348333333333334,990000.0,0.04622,0.22036786742669096,1225224.0,0.0,135000.0,-10.666666666666666,5.0,10,270000.0,-1.0,0.0,-475.0,1,0.0,-604.0,0.0,0.0,45402.75,0.4725542025318362,0.0,12.0,-832.0,27000.0,1,0,1,1,1.0
100860,0.07918895337809644,0.0,0.4383768427638231,0.2268213898870803,-10241,-732.0,-2739.0,-1101,-98.0,0.07147739478566546,56362.5,0.313125,607500.0,0.010643,0.2528988531037012,711747.0,0.0,60000.0,-21.0,0.0,16,180000.0,-21.0,0.1216,0.0,0,0.0,0.0,0.9846,0.1586,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1.0
100861,0.03475915055248619,0.3409064264152384,0.6361623696784523,0.3257575592060776,-14206,-5632.0,-185.0,-4669,-931.0,0.39645220329438263,72477.0,0.2368529411764706,1800000.0,0.035792,0.14675414364640885,2085120.0,0.0,153000.0,0.0,4.0,13,306000.0,0.0,0.0211,-196.0,0,0.0,-354.6666666666667,0.9901,0.014,29963.3625,0.43162983425414364,0.0,9.0,-672.0,18000.0,1,0,1,1,0.0
100862,0.053415086000169275,0.7726311345553628,0.4447017559248959,0.3272114758366367,-11485,-2140.0,-196.0,-1049,-1618.0,0.18632999564649544,51120.0,0.284,904500.0,0.003813,0.1880812887329904,957033.0,12.0,90000.0,0.0,1.0,13,180000.0,0.0,0.0,-1010.0,0,1.0554126261626757,-1010.0,0.0,0.0,12913.875,1.0554126261626757,0.0,6.0,-1010.0,12913.875,1,0,1,0,1.0
100863,0.05634377327705459,0.8027454758994178,0.583910108044577,0.8489109673128583,-23511,0.0,-12935.0,-4139,-698.0,0.0,14296.5,0.1059,229500.0,0.018634,0.5320469620118469,253737.0,0.0,135000.0,-26.5,1.0,10,135000.0,-8.0,0.0,-1919.0,1,0.9713922441195169,-1919.0,0.0,0.0,5045.535,0.9713922441195169,0.0,12.0,-1919.0,5045.535,0,0,1,1,0.0
100864,0.048331803597624595,0.0,0.1951064262409616,0.5638340581195148,-9132,-126.0,-183.0,-1785,-6.0,0.013797634691195795,27724.5,0.20536666666666667,463500.0,0.025164,0.23534395519051093,573628.5,0.0,135000.0,-25.0,0.0,15,135000.0,-25.0,0.0,-872.0,1,0.9498714652956298,-872.0,0.0,0.0,12500.955,0.9498714652956298,0.0,6.0,-872.0,12500.955,0,0,1,1,1.0
100865,0.04259725588948248,0.4101025731788671,0.511294568153395,0.3838040297130752,-13525,-5070.0,-3336.0,-3430,-1622.0,0.37486136783733826,24435.0,0.2172,463500.0,0.006852,0.1961199626587591,573628.5,13.0,28125.0,-8.0,3.0,12,112500.0,-8.0,0.0,-2526.0,1,1.2680965147453083,-2526.0,0.0,0.0,5324.22,1.2680965147453083,0.0,8.0,-2526.0,5324.22,1,1,1,1,1.0
100866,0.0793347503617945,0.445396241560834,0.7169405650087814,0.6983170060922815,-15453,-1357.0,-112.0,-4436,-1181.0,0.08781466381932311,31576.5,0.14034,360000.0,0.04622,0.5653039073806078,398016.0,0.0,225000.0,-38.0,0.0,12,225000.0,-38.0,0.0,-1680.0,1,1.1913451511991657,-1680.0,0.0,0.0,7198.245,1.1913451511991657,0.0,6.0,-1680.0,7198.245,0,1,1,0,1.0
100867,0.09795497185741088,0.2735646775174348,0.5423343279237876,0.0,-24645,0.0,-1182.0,-1203,-213.0,0.0,23494.5,0.130525,225000.0,0.006629,0.7504690431519699,239850.0,8.0,180000.0,-5.0,4.0,5,180000.0,-5.0,0.081,-52.0,1,0.9380863039399625,-278.8,0.9796,0.1027,34674.3,0.9580649086705328,2.0,8.0,-703.0,19661.94,0,1,1,1,1.0
100868,0.06072,0.0,0.6086145238551975,0.0,-19129,-2919.0,-314.0,-2673,-2005.0,0.15259553557425898,27324.0,0.24288,450000.0,0.0145199999999999,0.25,450000.0,0.0,112500.0,0.0,0.0,14,112500.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1.0
100869,0.06171627553760951,0.3859146722745145,0.3643524818084565,0.0805149130115955,-16645,-300.0,-244.0,-208,-18.0,0.018023430459597478,14994.0,0.1666,184500.0,0.020713,0.37044583155828037,242950.5,0.0,90000.0,-64.0,0.0,6,90000.0,-64.0,0.056,-1803.0,1,1.0423390195174427,-1803.0,0.9757,0.0742,8737.605,1.0423390195174427,0.0,8.0,-1803.0,8737.605,0,0,1,1,1.0
100870,0.056470848056537105,0.0,0.6944819093322582,0.0,-18840,-9569.0,-10966.0,-2395,-1906.0,0.5079087048832271,11506.5,0.12785,180000.0,0.01885,0.4416961130742049,203760.0,0.0,45000.0,0.0,0.0,15,90000.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1.0
100871,0.041044444444444446,0.1674084472266241,0.4679933005824503,0.0677130057067558,-7865,-300.0,-69.0,-446,-314.0,0.03814367450731087,16623.0,0.1841108452950558,405000.0,0.030755,0.22293333333333334,405000.0,0.0,90288.0,0.0,2.0,17,90288.0,0.0,0.0412,-48.0,0,0.926626323751891,-121.0,0.9816,0.0444,6731.055,0.926626323751891,2.0,6.0,-253.0,6731.055,0,0,1,0,0.0
100872,0.04823467416125066,0.6092756673894402,0.7721212606616444,0.0726183845544556,-11095,-338.0,-4855.0,-3590,-1596.0,0.03046417305092384,49428.0,0.3661333333333333,900000.0,0.010643,0.13174073423502547,1024740.0,17.0,45000.0,-48.0,0.0,13,135000.0,-48.0,0.0532,-1596.0,0,0.9528643024804923,-1596.0,0.9762,0.0653,12533.94,0.9528643024804923,0.0,6.0,-1596.0,12533.94,1,1,1,1,1.0
100873,0.04236681222707424,0.0,0.7478661139929402,0.6892849143652527,-19776,-1236.0,-9513.0,-3174,-482.0,0.0625,43659.0,0.121275,1030500.0,0.072508,0.34934497816593885,1030500.0,0.0,360000.0,0.0,0.0,18,360000.0,0.0,0.2271,-339.0,1,0.9209855819669674,-339.0,0.9722,0.0442,8506.619999999999,0.9604927909834837,0.0,6.0,-339.0,2250.0,0,1,1,1,1.0
100874,0.10269180874722016,0.5478104658520093,0.185184566344972,0.0,-21642,-98.0,-128.0,-2551,0.0,0.004528232141206913,59845.5,0.26598,540000.0,0.035792,0.38608846058808993,582768.0,0.0,112500.0,-41.0,2.0,15,225000.0,-41.0,0.2,0.0,1,0.0,0.0,0.9995,0.1657,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.0
100875,0.10296961325966851,0.6041125998015721,0.6174020749784809,0.0,-10303,-1062.0,-2231.0,-2294,-565.0,0.10307677375521693,26838.0,0.213,225000.0,0.031329,0.48342541436464087,260640.0,0.0,42000.0,0.0,1.0,14,126000.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,1,1.0
100876,0.07518018273650758,0.0,0.6283580817444725,0.3026775146153074,-13465,-380.0,-72.0,-4692,-3132.0,0.028221314519123655,23845.5,0.17093548387096774,283500.0,0.025164,0.43981612848306,317178.0,5.0,46500.0,-17.0,0.0,10,139500.0,-16.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.0
100877,0.048636226642555756,0.0,0.3622937185584311,0.0,-16989,-665.0,-1715.0,-533,-269.0,0.03914297486608982,11619.0,0.1291,189000.0,0.004849,0.3767329716696805,238896.0,0.0,90000.0,0.0,0.0,12,90000.0,0.0,0.0225,0.0,1,0.0,0.0,0.9791,0.0156,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0
100878,0.04252316311139841,0.6658549219640212,0.5673307155535908,0.0,-16851,-1310.0,-675.0,-390,-1905.0,0.07774019346032876,35523.0,0.14352727272727273,675000.0,0.008019,0.2962723550958845,835380.0,0.0,82500.0,0.0,1.0,12,247500.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,1,1.0
100879,0.03601700680272109,0.3170317785834444,0.2273969523669658,0.821621599548189,-18740,-1369.0,-8719.0,-2232,-271.0,0.07305229455709712,47650.5,0.10589,1323000.0,0.018209,0.3401360544217687,1323000.0,2.0,225000.0,-21.333333333333332,1.0,10,450000.0,-3.0,0.1008,-1629.0,1,1.0,-1629.0,0.9856,0.093,15123.6,1.0,0.0,12.0,-1629.0,15123.6,1,1,1,1,1.0
100880,0.1033458411507192,0.5832379256761245,0.7519834396765074,0.7800234135137316,-22637,0.0,-7608.0,-4984,-2889.0,0.0,14872.5,0.22033333333333333,135000.0,0.031329,0.46904315196998125,143910.0,0.0,33750.0,0.0,2.0,14,67500.0,0.0,0.0722,-2616.0,1,0.0,-2744.0,0.9871,0.0901,6893.2575,0.4764052741151978,0.0,3.0,-2872.0,3375.0,1,0,1,1,0.0
100881,0.05,0.0,0.2881129073418429,0.1964786499641672,-7705,-350.0,-6738.0,-393,-265.0,0.045425048669695,9000.0,0.037037037037037035,180000.0,0.010006,1.35,180000.0,0.0,243000.0,0.0,0.0,16,243000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
100882,0.05105882352941177,0.7713615919194317,0.6821588851442865,0.136130342917629,-14661,-413.0,-582.0,-1072,-543.0,0.028169974762976606,39060.0,0.18273684210526317,765000.0,0.01885,0.27941176470588236,765000.0,0.0,213750.0,0.0,1.0,10,213750.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1.0
100883,0.10001536334306345,0.1841161559307151,0.6160581543165006,0.0,-9106,-1031.0,-9064.0,-1739,0.0,0.11322205139468482,11718.0,0.10416,103500.0,0.010966,0.9602089414656629,117162.0,5.0,28125.0,-63.0,0.0,16,112500.0,-63.0,0.0255,0.0,1,0.0,0.0,0.9737,0.0305,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0.0
100884,0.06549977983267283,0.1614630800057724,0.5763092744000353,0.1147882274758708,-10960,-1091.0,-5206.0,-1049,-387.0,0.09954379562043796,21420.0,0.136,270000.0,0.018029,0.48161602818141785,327024.0,0.0,157500.0,0.0,0.0,12,157500.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,1,1,1.0
100885,0.03615196572783968,0.4668640059537032,0.6505560371285957,0.6137901931752264,-12106,-3635.0,-5316.0,-2438,0.0,0.3002643317363291,20164.5,0.12802857142857144,481500.0,0.00496,0.2823742022928785,557770.5,0.0,157500.0,0.0,3.0,14,157500.0,0.0,0.0074,-2025.0,1,1.011069328955034,-2025.0,0.9359,0.0,9855.9,1.011069328955034,0.0,12.0,-2025.0,9855.9,0,0,1,1,1.0
100886,0.04255483870967742,0.5971924268337128,0.7816790508306426,0.5347676666668164,-15217,-6607.0,-3532.0,-5156,-555.0,0.43418545048301244,29682.0,0.09422857142857143,697500.0,0.006296,0.45161290322580644,697500.0,4.0,315000.0,-14.0,1.0,17,315000.0,-14.0,0.0446,0.0,1,0.0,0.0,0.9801,0.0359,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1.0
100887,0.05821839735552262,0.6738300778602003,0.3572819736123357,0.0,-24680,0.0,-8365.0,-5033,-1380.0,0.0,9193.5,0.1362,139500.0,0.035792,0.4274478513621338,157914.0,0.0,67500.0,-39.0,1.0,12,67500.0,-39.0,0.088,-1380.0,1,1.1111111111111112,-1380.0,0.9876,0.1166,10043.145,1.1111111111111112,0.0,6.0,-1380.0,10043.145,0,0,1,1,1.0
100888,0.029385,0.8106180215523969,0.6964040179960773,0.0,-18874,-12166.0,-6758.0,-2424,-1709.0,0.6445904418777154,26446.5,0.1959,900000.0,0.0145199999999999,0.15,900000.0,8.0,67500.0,-49.0,6.0,7,135000.0,-46.0,0.1203,-413.0,1,1.0,-413.0,0.9901,0.1407,17402.4,1.0,0.0,30.0,-413.0,17402.4,1,0,1,1,1.0
100889,0.05,0.8633633824101478,0.7415931598648732,0.7628813154373115,-12385,-5557.0,-2320.0,-2789,-748.0,0.448687928946306,42750.0,0.095,855000.0,0.04622,0.5263157894736842,855000.0,2.0,225000.0,0.0,0.0,16,450000.0,0.0,0.1925,0.0,1,0.0,0.0,0.9955,0.202,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0
100890,0.03988851691747652,0.6610235391308081,0.7082301081114175,0.0,-20108,-4695.0,-10304.0,-3543,-1287.0,0.23348915854386315,22090.5,0.14025714285714286,495000.0,0.0116569999999999,0.28439561868235447,553806.0,0.0,157500.0,0.0,0.0,15,157500.0,0.0,0.2245,0.0,1,0.0,0.0,0.9861,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1.0
100891,0.09953621908127208,0.5989262182569273,0.1573284049905282,0.0,-21817,0.0,-6288.0,-5107,0.0,0.0,20281.5,0.30046666666666666,180000.0,0.020246,0.33127208480565373,203760.0,0.0,33750.0,0.0,3.0,7,67500.0,0.0,0.064,-1236.0,1,1.0,-1236.0,0.9911,0.0848,11236.86,1.0,0.0,10.0,-1236.0,11236.86,1,0,1,1,1.0
100892,0.0943944736274016,0.0,0.6727846517483742,0.0,-18284,0.0,-5406.0,-1795,-746.0,0.0,29515.5,0.0937,297000.0,0.072508,1.007411671583795,312682.5,0.0,157500.0,-13.5,0.0,10,315000.0,-10.0,0.1996,-746.0,0,0.9558401835213153,-746.0,0.9811,0.1036,37763.55,0.9558401835213153,0.0,12.0,-746.0,37763.55,1,0,1,0,1.0
100893,0.09760164165704759,0.7922644738669378,0.7511300729625854,0.8427552663162746,-16419,-3300.0,-6874.0,-4536,-1288.0,0.20098666179426275,68490.0,0.761,675000.0,0.026392,0.12825445684237527,701730.0,0.0,45000.0,-16.8,3.0,14,90000.0,-3.0,0.0,-1288.0,1,1.9057531300407098,-1288.0,0.0,0.0,10967.22,1.9057531300407098,0.0,6.0,-1288.0,10967.22,1,1,1,1,0.0
100894,0.029327378873309714,0.6785676886853644,0.191031984944388,0.0,-11916,-2716.0,-2379.0,-3128,0.0,0.22792883517959048,42318.0,0.1971488469601677,1260000.0,0.031329,0.1487575470285914,1442952.0,0.0,53662.5,0.0,1.0,14,214650.0,0.0,0.0,-1502.0,1,1.0,-1502.0,0.0,0.0,7867.17,1.0,0.0,24.0,-1502.0,7867.17,1,1,1,1,1.0
100895,0.05328,0.0,0.7180575365896832,0.640859489702766,-16054,-8026.0,-2992.0,-4389,-1347.0,0.49993771022798056,35964.0,0.2664,675000.0,0.031329,0.2,675000.0,0.0,67500.0,-83.0,0.0,10,135000.0,-73.0,0.0,-2863.0,1,1.1111328125,-2863.0,0.0,0.0,2688.75,1.1111328125,0.0,12.0,-2863.0,2688.75,1,1,1,1,0.0
100896,0.04404719342152306,0.6023863442690867,0.6456536504439443,0.4970924430671282,-13913,-1252.0,-3481.0,-4344,-2120.0,0.08998778121181629,44352.0,0.39424,900000.0,0.035792,0.11172685019663926,1006920.0,0.0,56250.0,-16.0,7.0,19,112500.0,-16.0,0.0,-722.0,1,0.860807437376259,-722.0,0.0,0.0,25547.535,0.860807437376259,0.0,42.0,-722.0,25547.535,1,0,1,1,1.0
100897,0.07299901992812806,0.1198779608955348,0.0452875868018487,0.0,-8087,-473.0,-1722.0,-745,0.0,0.0584889328551997,40221.0,0.29793333333333333,450000.0,0.006305,0.24501796798431885,550980.0,0.0,135000.0,0.0,1.0,4,135000.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0
100898,0.0614417510853835,0.746300213050371,0.5639298077729205,0.0,-22478,0.0,-7260.0,-4246,-1161.0,0.0,30568.5,0.27172,450000.0,0.016612,0.22612156295224312,497520.0,0.0,56250.0,0.0,0.0,14,112500.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1.0
100899,0.03198,0.524496446363472,0.4901955297694898,0.335491528806333,-14164,-750.0,-7884.0,-3998,-195.0,0.05295114374470489,7195.5,0.1066,225000.0,0.030755,0.3,225000.0,0.0,22500.0,0.0,1.0,14,67500.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1.0
100900,0.07738636856016291,0.4294236843421945,0.6309536110678217,0.0,-17254,-796.0,-10541.0,-741,-2570.0,0.04613422974382752,8037.0,0.11906666666666667,94500.0,0.019101,0.6499415052645262,103855.5,0.0,33750.0,0.0,2.0,15,67500.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.0
